BOOT_BUTTON,64.77,118.70,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,52.94,118.55,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.97,118.51,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,98.83,61.23,90.00,CPH3225A,CAPCP3225X100N
C1_BAT,20.37,30.04,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,115.51,65.74,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,115.45,63.62,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,155.11,15.28,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,33.83,29.90,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,121.62,50.56,90.00,"100uF TANT",RCL_CT3528
C4,117.97,60.49,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,147.12,56.12,0.00,100nF,EAGLE-LTSPICE_C0402
C5,27.22,118.44,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,147.14,57.85,0.00,4.7uF,EAGLE-LTSPICE_C0402
C6,38.29,54.75,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,79.87,50.87,90.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,28.78,29.86,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,152.41,14.97,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,49.53,118.70,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,110.04,51.27,0.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,126.62,50.59,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,146.91,60.99,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,28.73,34.15,90.00,PGB1010603MR,DIOC1608X36N
D11,20.38,34.34,90.00,PGB1010603MR,DIOC1608X36N
D12,13.11,111.39,0.00,PGB1010603MR,DIOC1608X36N
D2,67.36,51.16,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,57.73,32.73,180.00,MBR0530,SOD3716X135N
D4,74.88,47.79,0.00,MBR0530,SOD3716X135N
D5,74.75,51.99,0.00,MBR0530,SOD3716X135N
D6,32.90,55.05,90.00,PGB1010603MR,DIOC1608X36N
D7,89.45,73.47,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,112.27,51.29,90.00,PGB1010603MR,DIOC1608X36N
D9,33.82,34.15,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,74.98,39.25,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,61.47,39.46,90.00,1Uf/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,49.51,27.52,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,51.80,27.63,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,73.06,39.35,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,71.15,39.32,90.00,01/Uf/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,69.10,39.46,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,67.15,39.42,90.00,1UF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,65.24,39.44,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,63.37,39.45,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,57.29,105.13,0.00,BD5229G-TR,SOT95P280X120-5N
IC4,121.35,64.51,180.00,XC6220A331MR-G,SOT95P280X120-5N
J1,65.54,24.27,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,163.41,64.32,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.76,29.36,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.47,99.66,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,66.98,46.97,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,116.68,51.07,270.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,146.32,52.67,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,127.24,59.77,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,58.56,36.34,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,46.03,24.45,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,18.72,49.90,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,61.10,105.15,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,4.15,110.47,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,88.93,55.23,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,53.44,36.39,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,47.81,15.84,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,89.38,71.08,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,140.43,60.14,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,151.87,62.44,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,119.16,40.90,90.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,148.15,14.83,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,110.82,64.88,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,44.89,17.96,179.60,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,126.07,67.69,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,50.29,23.07,180.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,95.10,69.22,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,8.32,110.58,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,55.32,36.30,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,24.10,118.70,180.00,BUTTON_CUSYOMV1,MYBUTTON
RI_PINH,150.26,14.93,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_BOOT,61.63,118.53,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,95.23,60.90,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,46.33,118.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,61.82,34.13,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,21.03,118.43,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,151.01,20.21,0.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,44.27,15.34,0.00,,SJ
TP1,51.93,80.78,0.00,TPTP20R,TP20R
TP10,5.09,43.40,0.00,TPTP20R,TP20R
TP11,5.20,47.70,0.00,TPTP20R,TP20R
TP12,38.76,80.84,0.00,TPTP20R,TP20R
TP13,44.89,80.84,0.00,TPTP20R,TP20R
TP14,148.51,42.03,0.00,TPTP20R,TP20R
TP15,4.79,39.26,0.00,TPTP20R,TP20R
TP16,28.41,109.26,0.00,TPTP20R,TP20R
TP17,4.90,31.02,0.00,TPTP20R,TP20R
TP2,13.79,80.94,0.00,TPTP20R,TP20R
TP3,137.25,72.61,0.00,TPTP20R,TP20R
TP4,27.97,105.77,0.00,TPTP20R,TP20R
TP5,33.33,107.70,0.00,TPTP20R,TP20R
TP6,33.62,80.84,0.00,TPTP20R,TP20R
TP7,53.95,61.38,0.00,TPTP20R,TP20R
TP8,5.03,35.18,0.00,TPTP20R,TP20R
TP9,9.66,80.96,0.00,TPTP20R,TP20R
U1,39.37,63.50,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.70,62.23,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.09,63.50,90.00,DS3231SN#,SOIC127P1032X265-16N
U4,134.41,64.67,0.00,MAX17048G+T10,SON50P200X200X80-9N
